,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,x,y,ClusterID
cell11,3.216366597216589,2.86955706971186,4.074696946334399,2.222071953530969,4.252098904329882,2.274144462885048,3.034094569902245,4.480753849729062,4.268238889357566,3.706711099285896,5.047259995969705,2.551877536120231,3.39104361575268,3.341421958774927,5.04198016583456,3.980815710347035,4.677275614125451,4.448583247364625,2.600128223382842,5.505111594044688,4.969597290026055,1.8768051702706567,2.773109362473332,3.3798893205736613,2.842976963376578,3.088290560877101,3.477894104286253,1.7086180815383394,3.3817341368287464,1.0049591105393765,3.9387836506054,1.6408742192728862,5.685366229864157,4.908067150201659,2.9742959759300174,3.705697287007255,2.56056747467777,7.041213614806602,3.987498466018164,2.0779853218249023,2.207783883261361,1.2092728665415615,0.9179740040138836,4.974293367603052,1.3909291221665687,2.6908269273460084,5.163088775818729,3.294115357413776,1.024353353907346,3.886506577518083,1.7539889111694182,4.351750637952375,2.985677062640223,5.088088038048554,5.413638288567389,4.453712691829475,5.476050697325551,2.440782614107142,4.102644985311367,1.5221061905538091,3.195898536703858,2.6387357769253605,3.545521461547067,2.907802314331559,3.635809050297656,5.341946385926397,4.2826198084611775,2.018544194487323,0.9367704049196736,2.357205160148659,6.772674469927699,5.695506232828577,3.827084334361547,2.893075479769857,2.311149152137701,2.191308457839416,4.291743955172746,5.239912067602609,7.783723065081945,2.9981570353979783,3.1678624303972045,2.174371821824655,2.755147112075059,4.067251096999184,5.031032858171811,2.9580875326522795,3.355915097664667,3.3051326679982207,5.415573129485471,4.944737530243297,1.0911107060318164,3.822766272397893,3.3883084166857014,4.251680697277982,1.6506872739877818,2.419974345012212,3.708904881504266,3.556396633903238,4.468012562495001,0.7389661460245438,2.170030348467082,1.676142285790538,1.982440920355708,3.5284408462629733,1.753143229604054,0.9911423569384088,1.5216443629936922,1.072841560990775,4.0308711863020585,0.9017612360010144,44,64,3
cell12,3.0120095979455885,3.112025925601904,4.124555012760545,2.259556092420978,4.384380329462744,1.955300751713949,3.862546825967011,4.348110873017495,4.274394867410987,3.6755987590915344,4.551706495820535,2.568266206617397,3.454770781185188,3.311360934070561,4.782017489875267,4.029364178525112,4.55897097781877,4.418229325719946,2.5576124959202944,5.485953382050329,4.938248092144247,1.7616283157124268,2.784025050673739,3.3332269063376034,2.539468228605601,3.179174019805362,3.456241550383844,1.4643711848219618,3.206407288770277,1.3536536683159277,4.305263597010591,1.576261900010545,5.554525545773762,4.84477763853889,2.6680786364393945,3.4147200839619085,2.333828659385241,7.153467705413088,4.023643741818055,2.0634897051492382,2.304774540191012,2.0553127187858498,0.9627046233157064,4.914108690445672,1.608962075293586,2.8272517312388863,4.851422334786552,3.2940190593606657,1.0862728196101192,3.797164373007453,1.6499023770261183,4.030684810398969,3.141243049538165,5.001084699374887,5.388354024809691,4.412481538372238,5.442651479759824,2.215593299455363,4.195008487689846,1.785330982955229,2.790121652872508,2.741273182382705,3.5755939607953326,2.9257959365547976,2.798444149524508,5.33103181721218,4.348943213298693,1.9676371221711464,1.1593483320509523,2.211937501005116,6.678212610808278,5.614755855084698,3.6350443855195778,2.80582729451203,2.8479412249007474,2.2043695118235185,4.170231492852995,5.30317545283102,7.892172095624709,2.8918853946272045,2.824302678819789,2.221625690632761,2.708754416913592,3.646837947071392,5.048474908440536,3.4198715542400437,3.591495859732072,3.1117775158824035,5.420880292639481,4.906827480676374,1.015675778969932,3.7785269321843766,3.089660280688972,4.217854970283413,1.904805874068208,2.283594676691296,3.3691368566454303,3.295141873657792,4.393184435711074,0.7446433958756825,1.9870013625025245,1.50184786782355,1.9300767366925613,3.47977171238284,1.4434453767523596,1.1690085724285482,1.5569278482426765,1.2586365185882316,4.1459045872377605,0.9254712961921028,44,65,3
cell13,3.184868908776328,2.820965568087868,3.890359216784039,2.221189366920908,3.847707230200135,2.148505209534367,3.394166475348367,4.102859265540036,3.579402552357846,3.4609173558600124,4.807097721344228,2.450225670350996,3.3463903252786213,3.188450881147431,4.844233922173419,3.843297670790396,4.615082455894071,4.374155389440505,2.352277138034495,5.464708935497487,4.793149408846494,1.4531821361089898,2.7259620929342097,3.242838704978049,2.6917152049928217,3.114085040738581,3.3980736861685856,1.5286629474546745,3.2110640410700646,1.60386043580478,3.414361205023554,1.415727944461611,5.454196242338176,4.736669192745036,2.7451156004019137,3.4852884492931,2.1530293337123267,7.492387122116364,3.732660980168881,1.7279593257201562,2.208973317502432,1.3201660150306147,0.8987527340881348,5.074242181063456,1.693669670118199,2.396478873585298,4.9323956245567775,3.5586842372839027,1.2394172970782888,4.21753600085713,1.539144129017267,3.8972346090534686,2.714835864844025,4.896550047005938,5.279526467941726,3.986629205525111,5.246529026090762,2.028134111845812,4.075979013730066,1.5155194549697015,2.966986265397268,3.0206905678829914,3.506193409147495,2.606236599827815,2.845039624819348,5.008587394152289,4.1873775392343,1.8228679057012669,1.1243999989105695,2.0196652620667157,6.96303291852913,5.525274726851317,3.6787953066082135,2.804638183194329,2.5137292138530034,2.1682547480524863,3.9586569629492017,5.1051059064380695,7.8137527863459235,2.66959331806949,2.852792915882301,2.066975251854507,2.5468004347660487,3.769750341636339,5.1199360447201565,3.010377794399936,3.2823841976240744,2.7926922587931857,5.200362979513072,4.550210318619517,0.9177444567484166,3.6496587491291703,3.078695981702583,4.074691446966107,1.806832367485856,2.1218454780522777,3.144563039354439,3.3927746891323456,4.261889503428954,0.733025886989186,2.142114650662049,1.5685909458241192,1.8893801508276504,3.3450515324178576,2.01924177763794,1.0155892129253086,1.4718340014444524,1.0180257834361657,4.323930693025747,0.9345671190231823,45,67,3
cell14,3.1254048847175158,3.129420421420136,4.0200252108916805,2.253325973199744,3.304637904657856,2.233007051726134,3.669910294692771,4.233436858619079,4.143692198023473,3.5951509145474376,4.53696338327419,2.6011582952345678,3.5273486513038708,3.287678001518552,4.878925577774286,3.99315470305912,4.291961838692055,4.4492780491860735,2.592522040241883,5.529286493405723,4.920695101560852,1.6114196438766413,2.797319409636628,3.258235974747568,2.704964853603953,3.1596935847870804,3.719104941006508,1.4341816494130613,3.169179093504311,1.7415218284298932,4.444398147354002,1.6038729721032885,5.572331708885622,4.83444924816068,2.672039055058729,3.552204912777219,2.520459973469384,7.49943850823733,3.79034139113194,2.0022544234596227,2.1802038951468234,1.3538292260785472,1.1118286186123296,4.678674848688525,1.508137151308056,2.4349155876366115,5.000344493757257,3.276960146231912,0.9377202982174634,3.5022890269023423,1.6562158536178002,3.992483543148749,2.8630873545818365,4.927568053165469,5.338460211204704,4.146767977773361,5.339957989001807,2.3170406985621828,3.930321137168881,1.6816296984918904,2.9953010715958053,2.565589827616403,3.520889726162999,3.1988985056121155,2.640417437179032,5.5529956658321575,4.349053163774824,1.9199688023270545,1.3650340745860703,2.228967341082712,6.583754427808934,5.564432243851929,3.729575487237898,2.741504670517959,2.6251653110431854,1.9324484378176483,4.190442079822341,5.222505351057415,7.815622569946639,2.672977613505081,2.752993272936705,2.1772943388505053,2.641178632345325,3.779317707210202,5.013170075029863,3.2710292074195912,3.405523113211991,3.043672813078563,5.275909579628724,4.671891448179705,0.9957010590530208,3.7176962480176576,3.2745874985430885,3.9845363732615273,1.7642899245519212,2.193470258882432,3.3888683087977696,3.385849453397426,4.330192320906328,0.837639007952887,2.2019604931122507,1.5030617066585028,1.8926400261871528,3.4024234806796443,1.6220387070181304,1.029219041413848,1.7214048703578797,1.0357093042013013,3.9721353889131104,0.8588544481323117,45,65,3
cell15,3.203620147207402,2.501705363349861,3.9706943407959217,2.233123786910413,3.5004974215655404,1.8778609858781807,3.1537843119066897,4.138784714411029,4.48741198570367,3.6666875874950873,4.798531098574588,2.4795412790913423,3.471784284458543,3.260644263128188,4.827734899654516,3.95607908976061,4.807618874728813,4.45552086184743,2.445519992673417,5.591863275134624,4.978849368079544,1.8440734778621648,2.8265159047317976,3.28038969696084,3.079031364928336,3.1196092692166806,3.5441485695804618,1.4067573690114683,3.359387006448442,0.950772319852431,3.4230868313345217,1.6583006775319549,5.641532484946778,4.945172888283885,3.0982953571366543,3.7355519804841055,2.8272919363035043,6.80312188417155,3.8496845040326977,1.9759400117110903,2.408395221927392,1.2028598504605528,0.9394274003628632,4.646552508031102,1.3129851493010098,2.7805332831829053,4.760637802406895,3.893115396951333,1.002697682760705,4.683690596053955,1.7024761580319283,4.315544514607055,2.784754860100328,5.026964134151875,5.42485936431848,4.536303734194165,5.417543377408502,2.1340391953257227,4.060636798899686,1.632613358983504,3.03151633240171,2.917005509937959,3.527843574571444,2.875662502715709,2.5667400404939533,5.31099188223159,4.438167828923903,2.0851168445777897,1.0665890002019929,2.1507634309579795,7.109008517726351,5.676491188090048,3.7256769047573255,2.97295349713977,2.189905172851016,1.9380187415621088,4.267102474332517,5.249781049572477,7.852885454891445,2.6013096937917632,3.0028302546824066,2.11058657180294,2.6261899832924005,4.126471751385734,5.037450610088562,2.7677037503901976,3.13458070737186,2.9385600342852465,5.330109068896436,4.647990880577604,1.1227111501565838,3.772142167731828,3.0391561056074123,4.228971239139099,1.6697814109797806,2.3054260913853244,3.3692291654525053,3.3510135096012776,4.30390154039386,0.744717108010655,1.9907296148455071,1.8334775544818576,1.7356333187000603,3.4101309630353587,1.897678404875066,1.1606687983212092,1.5806465443032385,1.0124224195616756,4.49535349620503,0.98185297244558,45,64,3
cell16,3.2467449439552345,3.1892018364886687,4.179487896625383,2.432524281368711,3.6401504388299286,2.286554477036408,3.446199707883636,4.453437823199044,3.849522348046768,3.826111459588322,4.92133386826115,2.750139065868972,3.704544878170911,3.4169318401342874,4.932011177814156,4.152669240066298,4.776425138389916,4.67411504421088,2.722934646889565,5.80760720282095,5.195708210430082,1.8007529922235934,2.9674859775262465,3.4698352666007253,3.0573164272243907,3.068273794593517,3.651380391168764,1.6170234037790652,3.2377620628757797,1.0537009853142816,4.231459611278916,1.839355115481129,5.661609591183884,5.119704546338297,2.944361164061451,3.649555605312765,2.380168793853372,6.961136024375917,3.9684542602543984,2.1402422503585306,2.356682972375377,1.4311983531726615,1.0417525593140229,5.021703611195667,1.8976864246197955,2.7390116108004445,5.125849349498823,3.5946302086405097,1.1813134450699,4.617057848133013,1.846902976713625,4.050999677387157,2.9266288746709934,5.188095468956257,5.496726194398704,4.578688131244133,5.495571874724919,2.049756200830454,4.128969689321345,1.9231928657910364,3.2713366667432644,2.7318471944974103,3.55849456236438,2.984642829857052,2.500098911530325,5.383309623596222,4.532747211848032,2.13426004041106,1.153913789549358,2.4590896660617267,6.869996344540086,5.764188551008816,3.727610487951424,2.7187178061906683,2.304072043822536,2.088734359359817,4.095688972827168,5.383179855498529,7.657893261856478,2.422999146635466,2.904235765727454,2.4669020980297467,2.716243892973613,4.030629903496598,5.149201237134792,2.308275860997072,3.3015375564697664,3.0310488336725654,5.451681059933197,4.724658422185219,1.1106787010158357,3.905819754271983,3.136050967372384,4.219174361699991,1.810893468334345,2.1566136346820826,3.605016339786256,3.293812281056576,4.484115924437675,0.7708460022584384,2.251083980896407,1.579015883904763,1.9078358737375956,3.5700683936440414,2.052282713580972,1.250948000639882,1.4109340553057572,1.302015424496047,4.243359235206882,0.9591151459402504,45,68,3
cell17,3.24754032912055,3.00267303473354,3.9864661970999618,2.317551827346408,3.783158997181175,2.2163753663915617,2.6367835227091945,4.106823074578769,3.602840030238548,3.556509989387291,4.774505176414939,2.537385943120977,3.4646417475504645,3.1983397902532977,4.689921950153021,3.882916804956984,4.343576499853314,4.487863609452879,2.506583097263457,5.542761441497587,5.028703836490951,1.6659643708616927,2.601707942446005,3.2710812676263648,2.82424428647699,3.2153075853499984,3.6332194513952087,1.4995209763166517,2.9830637191185065,1.0019354722680789,4.199105966698851,1.698848403322167,5.457780325636208,4.908371249109172,2.723167813746367,3.247378282614763,2.43852223768769,7.210630227213207,3.78333477207566,2.016967141917133,2.2422012331002312,1.123441507312452,0.872140178474041,4.906078229516924,1.2753186724418932,2.815065918342764,5.069881162091588,3.466361702878531,1.0893209545905995,3.911794312537492,1.8006456228021122,4.046233661561648,2.6476634603607323,4.996300151077119,5.342449388551593,4.1220330378554815,5.371409249889246,1.930741061299166,3.961132476401951,1.4198271115050198,3.1293538136384123,2.5253073029004054,3.462450862506984,3.076252241119316,2.6813710986491937,5.259318334415265,4.232477408600334,1.8453186240177488,0.9544260972124,2.4501942709779234,6.7778427700240345,5.637693176333071,3.548915366947128,2.668220402604321,2.2189371387588697,1.8893645961771024,3.9782852691778814,5.2109030903220415,7.95939439615665,2.6193688713402112,2.9334633375345023,2.084614932586557,2.542877693469016,3.453677502264186,5.002600032777764,3.171454871727529,3.115226935687735,2.837849430780425,5.3472820235855565,4.497640527693311,1.012418877833713,3.6862843140512416,3.27942907089086,4.215075748482392,1.7479909639915303,2.208963514212551,3.3746324097269573,3.5098258494281604,4.573361686412805,0.7322357514254477,2.0387690726828898,1.5289051880690825,1.9768650653732511,3.4175047242756422,1.81135058599978,1.2753195592753903,1.5589439268194671,0.9952286346728444,3.924196632639557,0.8777323136937306,44,63,3
cell18,3.217521384013377,3.0655409477956184,4.111208266060542,2.4276182541982254,3.4723693876349406,2.176921218043012,3.637768341059687,4.475900898072787,4.133015732963292,3.765231577773295,4.648497784162929,2.764551069193091,3.5787704710461803,3.318581049284619,4.787881802854304,4.077315126433351,4.22017016549848,4.7231893240245615,2.815383004366844,5.7147628220324735,5.187991218407353,1.8785322486834155,2.81193887100128,3.471391143508518,2.825906910396662,3.228018071931996,3.774296733987567,1.5309584489709502,3.3434833666134858,1.0796503615787425,4.376852315422863,1.4311364412650989,5.697520846669249,5.078099575255915,3.0303217939460083,3.7516617261203935,2.316837907505536,6.772255577438271,3.8724997595964985,2.310204695359767,2.220398249942817,1.206353172636352,0.9464325915967904,4.9083258940870085,1.836188871355852,2.648039146843725,5.253504389402147,3.124270993304556,0.966484171092952,3.9695535842039935,1.6197907387360724,3.991566491528909,3.3107504395636944,5.058879492450632,5.458745333935044,4.176413881578783,5.484805716062034,2.38174630557798,4.284602529434639,1.583269131590429,3.151490907010656,2.718602847021368,3.4636023898650428,3.1750653133623024,2.7373622915356437,5.669109436145303,4.244354282551259,2.0623875001948404,0.9493779082063856,2.717458213894757,6.727910824501833,5.699555755229999,3.6958279710452446,3.0183210735845534,2.894635564744131,1.902547605444125,4.210045465954644,5.357759335980838,7.849221141729356,2.6106590974971646,2.9373856093381425,2.2595910259059595,2.69373540972351,3.9357710061511466,4.868283725314847,3.385138526349536,3.406683550310274,3.073433881593619,5.485200119209605,4.74521160535418,1.1278221010822354,3.837250638245066,3.183569151228014,4.297513061631801,2.0935675162058787,2.155457405970959,3.657399410873945,3.569969698759488,4.714511195060883,0.746572400831195,2.3133505326595984,1.5658527409073035,2.1170211170793976,3.5217634541071847,2.558509098514063,1.0516945554218202,1.7236092723357828,0.9775143815077088,4.371433364593021,1.0601367695779562,46,64,3
cell19,3.307518224182671,3.227735912965063,4.139746990643748,2.256799995111201,3.592419025177194,2.131594971769012,3.079329134020912,4.453310914273553,3.870670361660231,3.677911779315448,4.608738468741498,2.658790731316153,3.531734184481806,3.314999047145509,4.994859270076701,4.066878209162068,4.293577997780237,4.343582596665087,2.703450324854086,5.578682057542339,5.020769920640699,1.876009778059213,2.7356163497812025,3.38956491378966,2.569819803463474,3.2210747206945944,3.983619051069192,1.479648963577065,3.4690541021230903,1.011752424633386,5.737652868491781,1.6986060119153927,5.645157477517282,4.948755165413151,2.764509327752016,3.605677126244763,2.853956866298728,6.986001077282955,3.8738338443207456,2.080674670634636,2.3478545675378903,1.6753638340419696,1.045221497837598,5.036430296189194,1.6267593098788933,2.4039426650139446,5.039332584356332,3.784079638589537,1.0059769919693673,3.6961906658327175,1.7215851508659588,3.865103341565083,3.082880359756275,4.967974761961918,5.371075960932457,4.528606206863141,5.452619235568978,2.042635292505853,4.148722083076578,1.5350141679882423,3.008285088492452,2.730930619861852,3.515055278436759,3.030368343017513,2.8118778815727765,5.32289965696481,4.291365679650983,1.7680195098546752,1.0567244557455624,2.39599781438653,6.506919059138223,5.660886272692803,3.74583294276645,2.991789270314757,2.51981657450607,1.939757884384346,4.1821204701415216,5.352953248032288,7.876339736420816,2.7573332107459847,3.092298724229155,2.2067840061538453,2.6933252876041878,3.6315571236846726,5.182443274920111,3.233193678466626,3.3277050437524096,2.8851818312979747,5.411980238752126,4.838480465556814,1.0572320409047418,3.794938258007991,3.1680160393914867,4.28494102434846,1.762890641635387,2.3649442630611333,3.251386481332268,2.9646529770274377,4.5193632289281,0.7384569600748473,2.115020659724527,1.5475681488190858,2.199802553446744,3.507755404088232,1.5954251071734689,1.326549405251676,1.7506757199355014,1.2718175370041058,4.208294376090069,0.9759899985931938,44,62,3
cell20,2.99802956498373,2.9790774026467304,4.097635451787859,2.3378052817890373,3.8287418828338815,1.7802022618263411,3.645295777928323,4.241852355251057,4.003459563231314,3.762045468125652,4.7671899793375445,2.4619677596563623,3.3945028210074697,3.3414452223150826,4.900290177035859,4.081580018206984,4.759785257077908,4.654165956389122,2.3996754427842646,5.590106205187671,5.010733581505991,1.9014118345404991,2.870741834279211,3.2614775812220373,2.60625974673785,3.109701541505968,3.7354423299549775,1.5151180745389496,3.492700154307494,1.5157216419559647,3.4100876535859834,1.5803315910587428,5.5350481234585045,4.910536479273286,2.6852765712902924,3.601544470309718,2.6544188988567066,7.164939419962535,3.8865556648124224,1.9001503586129147,2.4155370685258357,1.2012188875263048,0.90154388892909,4.715778199994949,1.7746206401530025,2.678603517016894,5.175198056562556,3.151983343609071,1.1415062121781387,4.96303905857561,1.685317127343936,4.378904102910008,2.79865762804865,5.134152265418796,5.365840490227231,4.466307660812031,5.453105838305604,2.1690477965263724,4.477991095271047,1.5963397033777469,3.077282323239568,3.547303344862814,3.713686635224344,2.8997732679723445,2.9545932075574397,5.382076787163646,4.372736347506008,1.6570428313336607,1.38095896862007,2.727425199884863,6.885985951139587,5.695758475296595,3.716112432542301,2.9655940073276854,2.5488873828551277,2.069089001977391,4.265392174397323,5.322391578160496,7.67093401371751,2.97641282717076,3.047520431180362,2.170846685437764,2.6622800696733644,3.881344590216553,5.195357035291441,3.3743611970464027,3.2235693256751894,2.944462050482942,5.421237672061892,4.842361449027402,1.0240096643989596,3.830177598640992,3.362434555846203,4.209621189214608,1.8581677219785315,2.2887753416884227,3.5667987284241582,3.5686886374465785,4.379702490726555,0.742267117513434,2.359681678965038,1.5150304843916955,2.069380613653692,3.4796025993283037,2.1457734514599016,1.123945116135334,1.7443551655688287,1.2078934169551343,4.134346729980311,0.977246594442615,49,50,3
cell21,3.1751145384543853,2.9600939113760267,4.060369215806577,2.310960691224849,3.6548872939608175,2.2369913599617037,3.1224324576953006,4.380942830218872,3.699763144269372,3.7126997145218414,4.828596892825905,2.6530199019870278,3.663730590466642,3.3267149069436,4.90521995094661,4.034193161812391,4.381248224561787,4.604635447818289,2.552593514662641,5.600342389035041,4.987078372295994,1.7053192203415688,2.7651630456839844,3.300289431914217,2.61917746674152,2.97545544205667,3.544251420470306,1.4613147695853457,3.250792082378731,1.05081432431213,4.010138705234411,1.761261000843451,5.52785258380185,4.82530708392534,2.7628107297367306,3.605130497820709,2.6975203430457,7.357219859910326,3.820848390656469,1.9786591478832571,2.2556623028515226,1.2053535548868972,0.8940726645614503,4.825257081397761,1.5958433945442132,2.3358551887889,4.92656176175267,3.604486715307872,1.0154043305063505,3.793513986457248,1.6162605421478282,4.091937872084074,2.6365355153549115,4.975753064675313,5.475815046885423,4.310814194246776,5.426009960771495,2.2705982987987388,4.168842719738362,1.71532994651569,2.978423850414091,2.8970406436630225,3.4641378109074017,3.084405411673281,2.722023203728307,5.359733344145407,4.535189070253289,1.9379604839219928,1.043717813578942,2.2729278275759595,6.589526479384596,5.629979404839196,3.751688513163468,2.780856586039732,2.768091004021403,2.111701108039207,4.131822413433281,5.256414972241966,7.826638360038609,2.782815143041356,2.9808765090802534,2.073452159466856,2.664755628059182,3.818491955473192,5.231165508561346,2.8304447407369597,3.325968962392626,2.8076614594312,5.19821241563533,4.691022036687215,1.0853528768718543,3.763221004177201,2.9611376154701854,4.250155317217303,1.619925886490745,2.125162815071392,3.5200806255218886,3.485204652405496,4.366539772371749,0.7406579075150099,2.2428426900442826,1.6578454645145353,2.0579000954963926,3.4815283540105693,1.7724668114649396,1.1851022534488953,1.5247490079887007,1.0517374711332543,4.374500788161238,0.9732304630458808,43,69,3
cell22,3.2195778044642065,3.071548208821031,4.103658532058461,2.137693761899687,3.685280026228461,2.149988465076391,3.2739669822576505,4.337215104802416,4.101042879278987,3.705503659720064,4.674366753594028,2.45615588945281,3.4194297780699388,3.3792527657871845,4.963114643091411,4.071306927232366,3.954116634401809,4.578835790779475,2.550331090920624,5.745760852254834,4.900700992499568,1.7503978650979315,2.7468491770189054,3.410552668943966,2.6426497604825734,3.2180727468168517,3.4990706059900245,1.6582327696693862,3.5026583732340963,0.9565215266248572,4.376682910929074,1.5687900601025857,5.6082021918628495,4.8380223709461205,2.991538604378398,3.41502106148135,2.7296603688266927,7.309663038490165,3.859673678054319,1.957763588415822,2.3119435744538546,1.2977994761922838,0.8487671581267039,5.109930686775368,1.849872144772644,2.565458276831841,5.10795592628915,3.77523600658402,0.961217735681142,4.406781556691293,1.584618879135299,4.345658618661216,2.9055897435328704,5.1381049066810105,5.389862978695569,4.427807516055859,5.46141607344383,2.2662634286576124,4.108858287404122,1.5727738308808852,3.1823961575845816,2.8556082227438657,3.6086251144947386,3.195147148397738,3.096481144826092,5.27244255288057,4.278197686122372,1.8541938117942525,0.9880677552056653,2.2887770317686384,6.051903395853173,5.712566033451475,3.72417907896804,2.9161962537027937,2.295725584995732,2.2432165323821267,4.154539631596921,5.310042075251638,7.866398928458565,2.828355583210026,2.932571948389758,2.186569716815196,2.674784788622699,4.041675639597863,5.087484514464843,3.11174210350875,3.475066527986237,3.103566931959043,5.435946307534261,4.718268493481792,0.9794762386543824,3.812337992042817,3.343841535694261,4.22722068747754,1.8577406663663087,2.221600076979729,3.6149485483167054,3.507503428139973,4.231571451636734,0.7457767538979356,2.334439122771689,1.8413321908062212,1.9781666274726235,3.52883276431483,1.446319065239698,1.1048646205865786,1.6434082916312207,1.1506879667321286,3.9756613904113776,1.0306329950887916,44,69,3
cell23,3.151414904393268,2.82486002336605,4.02630943019458,2.2971043631071897,3.672039726113304,2.055747411937236,3.349429985531845,4.333145552795857,4.582736387063877,3.6431790951544056,4.714788005729558,2.419893299410707,3.383112188917462,3.33812057183192,4.984057743526279,3.951711711197664,3.916764503522736,4.530781892672898,2.5829474047672654,5.70720898928429,5.045084165573143,1.7508681088278704,2.813420641208636,3.368791985796556,2.6375899758845227,3.0763244080661347,3.585475943633363,1.505290864886361,3.198045988045964,1.1791832721847422,4.038936088219751,1.260385117126884,5.542049147709761,4.898560586584632,2.814772399841152,3.554054003260892,2.5208550324679857,7.217007979734092,3.836806551729385,2.104679110742138,2.3430425032683124,1.2626837565453373,0.8892126350310514,4.868414719967818,1.5321017243427204,2.5005109196666404,4.792023038561181,3.533399683022337,1.2684550621852149,4.55717638164488,1.6202913846420537,4.271992249319138,2.946625123911929,5.052008213937087,5.343851729801923,4.24331067558016,5.420413149622464,2.3992671427940437,3.9778550315052055,1.6705712800184198,3.247572476581399,2.9064893347128997,3.672360401173192,2.835142431409764,2.743799326880819,5.334183229723779,4.400237070680764,1.8405812320777428,1.139066944146769,2.3532323652312344,6.437363351033882,5.648858016195274,3.675590392209923,2.94939154538444,2.826238124775166,1.9620741281030247,4.041231828446389,5.29569218734564,7.923614162274733,2.58768994585415,2.8705573074490176,2.117635726080004,2.6721006660347384,3.996096944492736,4.86811815971033,2.967571935284669,3.5100089241781247,2.980698583857139,5.414984163860278,4.657824815611588,0.942975327410132,3.762706425059556,3.174543952411168,4.110621922470036,1.8249763792339415,2.133572690325576,3.685031082957992,3.407339003212389,4.407597299616827,0.7630360430781484,2.252314225600637,1.682563723477868,1.9175184776859089,3.490576292869251,1.7328402303054211,1.193820504820811,1.643632651732696,1.223187929893167,4.024946811067823,0.9450439125080206,44,70,3
